codigo,descripcion,unidad,Saldoin-Cantidad,Saldoin-Valor,ent-Cantidad,ent-Valor,sal-Cantidad,sal-Valor,sadout-Cantidad,saldout-Valor,SUB-CATEGORIA,tipo,estado_mat,descripcion_material,titulo
07-32-26-05,GRISS  402,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-06,GRISS  402,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-07,GRISS  402,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-08,GRISS  402,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-09,GRISS  402,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-10,GRISS  402,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-11,GRISS  402,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-12,GRISS  402,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
07-32-26-13,GRISS  402,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
10-26-57,TUMBO  1039,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
10-26-60,AZUL PASTEL  7012,KILOS,0.0,0.0,182.0,182.0,182.0,182.0,0.0,0.0,2/12,HB,,,2/12
10-26-61,VERDE OLIVO  4052,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
10-26-63,TURQUEZA  7003,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
10-26-76,AZUL MARINO  7013,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
10-26-77,TERRACOTA  236,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
11-26-04,CALIPSO MEDIO  7035,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
11-26-07,VERDE MILITAR  4041,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
11-26-13,CALIPSO MEDIO  7038,KILOS,0.0,0.0,186.0,186.0,168.0,168.0,18.0,18.0,2/12,HB,,,2/12
11-26-18,MORADO  7024,KILOS,0.0,0.0,162.0,162.0,162.0,162.0,0.0,0.0,2/12,HB,,,2/12
11-26-26,AZALEA  242,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
11-26-27,CELESTE BB  7002,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
11-26-32,TERRACOTA  236,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
11-26-33,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
11-26-39,BISON  6067,KILOS,0.0,0.0,182.0,182.0,182.0,182.0,0.0,0.0,2/12,HB,,,2/12
11-26-41,ROJO  3056,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
11-26-49,ARENA  6000,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
11-26-52,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
11-26-55,AZALEA  242,KILOS,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,2/12,HB,,,2/12
11-26-60,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
12-26-03,NEGRO  5000,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
12-26-16,ARENA  6008,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
12-26-37,NEGRO  5000,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
12-26-43,VICUÑA  6099,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
12-26-48,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
12-26-55,ARENA  6001,KILOS,0.0,0.0,193.0,193.0,193.0,193.0,0.0,0.0,2/12,HB,,,2/12
12-26-61,CAFE OSC.  6014,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
13-26-41,VICUÑÁ  6007,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
13-26-45,BEIGE  6039,KILOS,0.0,0.0,191.0,191.0,191.0,191.0,0.0,0.0,2/12,HB,,,2/12
13-26-48,AZALEA  7039,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
13-26-49,BEIGE  6039,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
13-26-53,VICUÑA  6007,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
13-26-56,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
13-26-61,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
13-26-68,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
13-26-72,ARENA  6001,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/12,HB,,,2/12
13-26-75,ARENA  6001,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-03,VICUÑA  6007,KILOS,0.0,0.0,199.0,199.0,198.0,198.0,1.0,1.0,2/12,HB,,,2/12
14-26-07,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-12,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
14-26-13,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-20,NEGRO  5000,KILOS,0.0,0.0,170.0,170.0,170.0,170.0,0.0,0.0,2/12,HB,,,2/12
14-26-26,VICUÑA  6007,KILOS,0.0,0.0,194.0,194.0,194.0,194.0,0.0,0.0,2/12,HB,,,2/12
14-26-31,VICUÑA  6007,KILOS,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,2/12,HB,,,2/12
14-26-33,NEGRO  5000    RET,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,2/12,HB,,,2/12
14-26-49,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-52,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
14-26-57,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-65,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-71,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
14-26-72,VICUÑA  6007,KILOS,0.0,0.0,195.0,195.0,195.0,195.0,0.0,0.0,2/12,HB,,,2/12
14-26-73,VICUÑA  6007,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
14-26-75,NEGRO  5000,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
14-26-76,NEGRO  5000,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/12,HB,,,2/12
14-26-79,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-81,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
14-26-84,NEGRO  5000,KILOS,0.0,0.0,190.0,190.0,190.0,190.0,0.0,0.0,2/12,HB,,,2/12
15-26-47,NEGRO  5000,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
15-26-51,NEGRO  5000,KILOS,0.0,0.0,155.0,155.0,155.0,155.0,0.0,0.0,2/12,HB,,,2/12
16-26-09,AZUL MARINO  7013,KILOS,0.0,0.0,153.0,153.0,153.0,153.0,0.0,0.0,2/12,HB,,,2/12
16-26-12,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
16-26-22,CAFE OSC.  6014,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
16-26-27,AZUL MARINO  7013,KILOS,0.0,0.0,134.0,134.0,134.0,134.0,0.0,0.0,2/12,HB,,,2/12
16-26-33,GUINDO  3043,KILOS,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,2/12,HB,,,2/12
16-26-34,TERRACOTA  1007,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
16-26-40,MOSTAZA  1031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
16-26-46,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
16-26-51,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
16-26-52,ROSA LILA  7058,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,2/12,HB,,,2/12
17-26-02,LILA  7059,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
17-26-05,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
17-26-10,CAFE OSC.  6014,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
17-26-17,AZUL PIEDRA  8007,KILOS,0.0,0.0,190.0,190.0,189.0,189.0,1.0,1.0,2/12,HB,,,2/12
17-26-22,BISON  6067    FT,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
17-26-25,CELESTE BOLIVAR  7004    FT,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
17-26-27,AVIACION  265    FT,KILOS,0.0,0.0,177.0,177.0,177.0,177.0,0.0,0.0,2/12,HB,,,2/12
17-26-32,NEGRO  5000,KILOS,0.0,0.0,182.0,182.0,182.0,182.0,0.0,0.0,2/12,HB,,,2/12
17-26-37,CAFE OSC.  6014,KILOS,0.0,0.0,185.0,185.0,185.0,185.0,0.0,0.0,2/12,HB,,,2/12
17-26-40,CHOCOLATE  7030,KILOS,0.0,0.0,191.0,191.0,191.0,191.0,0.0,0.0,2/12,HB,,,2/12
17-26-54,PLOMO MEDIO  218,KILOS,0.0,0.0,162.0,162.0,162.0,162.0,0.0,0.0,2/12,HB,,,2/12
17-26-70,PERLA  0031,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
18-26-03,CAFE OSC.  6014,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
18-26-14,BEIGE  6039,KILOS,0.0,0.0,151.0,151.0,151.0,151.0,0.0,0.0,2/12,HB,,,2/12
18-26-24,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
18-26-33,VERDE OLIVO  4075,KILOS,0.0,0.0,168.0,168.0,168.0,168.0,0.0,0.0,2/12,HB,,,2/12
18-26-40,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
18-26-47,NEGRO  5000    RET FT,KILOS,0.0,0.0,188.0,188.0,0.0,0.0,188.0,188.0,2/12,HB,,,2/12
18-26-53,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
18-26-54,NEGRO  5000,KILOS,0.0,0.0,163.0,163.0,163.0,163.0,0.0,0.0,2/12,HB,,,2/12
18-26-56,AZUL MARINO  7013,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/12,HB,,,2/12
18-26-58,VICUÑA  6007,KILOS,0.0,0.0,366.0,366.0,189.0,189.0,177.0,177.0,2/12,HB,,,2/12
18-26-64,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
18-26-69,NEGRO  5000,KILOS,0.0,0.0,154.0,154.0,154.0,154.0,0.0,0.0,2/12,HB,,,2/12
18-26-72,LILA CLARO  404,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
19-26-40,ROASDO BB  2001,KILOS,0.0,0.0,191.0,191.0,0.0,0.0,191.0,191.0,2/12,HB,,,2/12
19-32-26-01,GRISS  399,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-02,GRISS  399,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-03,GRISS  399,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
19-32-26-04,GRISS  399,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-07,GRISS  399,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
19-32-26-08,GRISS  399,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
19-32-26-11,GRISS  399,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-12,GRISS  399,KILOS,0.0,0.0,198.0,198.0,0.0,0.0,198.0,198.0,2/12,HB,,,2/12
19-32-26-14,GRISS  399,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,2/12,HB,,,2/18
19-32-26-18,GRISS  399,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-19,GRISS  404,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-20,GRISS  404,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-22,GRISS  404,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
19-32-26-25,GRISS  404,KILOS,0.0,0.0,193.0,193.0,0.0,0.0,193.0,193.0,2/12,HB,,,2/12
19-32-26-26,GRISS  404,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/12,HB,,,2/12
19-32-26-27,GRISS  404,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
20-26-08,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
20-26-12,PLOMO RATON  8003,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
20-26-15,LILA  403,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
20-26-34,BEIGE  6039,KILOS,0.0,0.0,176.0,176.0,176.0,176.0,0.0,0.0,2/12,HB,,,2/12
20-26-44,VICUÑA  6007,KILOS,0.0,0.0,190.0,190.0,190.0,190.0,0.0,0.0,2/12,HB,,,2/12
20-26-50,API  7033,KILOS,0.0,0.0,194.0,194.0,194.0,194.0,0.0,0.0,2/12,HB,,,2/12
20-26-55,CAFE ROJISO  6013,KILOS,0.0,0.0,146.0,146.0,0.0,0.0,146.0,146.0,2/12,HB,,,2/12
21-26-29,CAFE ROJISO  6013,KILOS,0.0,0.0,190.0,190.0,181.0,181.0,9.0,9.0,2/12,HB,,,2/18
21-26-38,MARFIL  0018,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,2/12,HB,,,2/12
21-26-44,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/12,HB,,,2/12
22-26-32,PERLA  0031,KILOS,0.0,0.0,197.0,197.0,0.0,0.0,197.0,197.0,2/12,HB,,,2/12
22-26-45,CAFE OSC.  6014,KILOS,0.0,0.0,190.0,190.0,190.0,190.0,0.0,0.0,2/12,HB,,,2/12
23-26-113,VICUÑA  6007,KILOS,0.0,0.0,153.0,153.0,0.0,0.0,153.0,153.0,2/12,HB,,,2/12
23-26-145,PERLA  0031,KILOS,0.0,0.0,172.0,172.0,0.0,0.0,172.0,172.0,2/12,HB,,,2/12
23-26-150,PERLA  0031,KILOS,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,2/12,HB,,,2/12
23-26-156,NEGRO  5000,KILOS,0.0,0.0,189.0,189.0,0.0,0.0,189.0,189.0,2/12,HB,,,2/12
23-26-20,VICUÑA  6007,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/12,HB,,,2/12
23-26-94,AZUL MARINO  7013,KILOS,0.0,0.0,190.0,190.0,0.0,0.0,190.0,190.0,2/12,HB,,,2/12
33-25-25,PERLA  0031,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/12,HB,,,2/12
34-25-26,AZALEA  7039,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/12,HB,,,2/12
34-25-54,VICUÑA  6007,KILOS,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,2/12,HB,,,2/12
34-25-56,PERLA  0031,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/12,HB,,,2/12
40-32-25-03,GRISS  402,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/12,HB,,,2/12
42-25-03,BEIGE  6039,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/12,HB,,,2/12
43-25-52,ARENA  6001,KILOS,199.0,199.0,0.0,0.0,0.0,0.0,199.0,199.0,2/12,HB,,,2/12
44-25-42,GUINDO GRANATE  227    VARR,KILOS,198.0,198.0,0.0,0.0,177.0,177.0,21.0,21.0,2/12,HB,,,2/12
46-25-36,PERLA  0031,KILOS,179.0,179.0,0.0,0.0,0.0,0.0,179.0,179.0,2/12,HB,,,2/12
47-25-73,ARENA  6001    FT,KILOS,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
48-25-26,PERLA  0031,KILOS,198.0,198.0,0.0,0.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
54-25-36,ARENA  6001,KILOS,171.0,171.0,0.0,0.0,171.0,171.0,0.0,0.0,2/12,HB,,,2/12
56-25-32,PERLA  0031,KILOS,199.0,199.0,0.0,0.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
56-25-38,ARENA  6001,KILOS,194.0,194.0,0.0,0.0,194.0,194.0,0.0,0.0,2/12,HB,,,2/12
56-25-41,BEIGE  6039,KILOS,199.0,199.0,0.0,0.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
56-25-70,PERLA  0031,KILOS,198.0,198.0,0.0,0.0,198.0,198.0,0.0,0.0,2/12,HB,,,2/12
56-25-72,VICUÑA  6048,KILOS,199.0,199.0,0.0,0.0,199.0,199.0,0.0,0.0,2/12,HB,,,2/12
56-25-93,PERLA  0031,KILOS,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,2/12,HB,,,2/12
56-26-114,PERLA  0031,KILOS,0.0,0.0,191.0,191.0,191.0,191.0,0.0,0.0,2/12,HB,,,2/12
12-26-57,NEGRO  5000,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,3/15 MADEJITAS,HB,,,3/15
07-24-01,VICUÑA  203,KILOS,47.0,47.0,0.0,0.0,0.0,0.0,47.0,47.0,2/11,SM,,,2/11
07-24-02,VICUÑA  205,KILOS,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,2/11,SM,,,2/11
07-24-03,BIEGE 201,KILOS,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2/11,SM,,,2/11
07-24-04,VICUÑA  2005,KILOS,53.0,53.0,0.0,0.0,0.0,0.0,53.0,53.0,2/11,SM,,,2/11
07-24-05,VICUÑA  204,KILOS,84.0,84.0,0.0,0.0,0.0,0.0,84.0,84.0,2/11,SM,,,2/11
07-24-06,VICUÑA  204,KILOS,8.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,2/11,SM,,,2/11
07-24-07,CARTON AMARILLO  602,KILOS,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2/11,SM,,,2/11
11-26-58,VICUÑA CLARO  6053,KILOS,0.0,0.0,184.0,184.0,184.0,184.0,0.0,0.0,2/11,HB,,,2/11
11-26-64,AZUL MARINO  7051,KILOS,0.0,0.0,189.0,189.0,189.0,189.0,0.0,0.0,2/11,HB,,,2/11
11-26-68,NEGRO  5000,KILOS,0.0,0.0,171.0,171.0,171.0,171.0,0.0,0.0,2/11,HB,,,2/11
11-26-69,MARFIL  0018,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/11,HB,,,2/11
11-26-75,GUINDO OSC.  3058,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/11,HB,,,2/11
16-24-01,BEIGE  201,KILOS,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2/11,SM,,,2/11
16-24-02,VICUÑA  203,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/11,SM,,,2/11
16-24-03,VICUÑA  204,KILOS,49.0,49.0,0.0,0.0,0.0,0.0,49.0,49.0,2/11,SM,,,2/11
16-24-04,BEIGE  201,KILOS,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,2/11,SM,,,2/11
16-24-05,NEGRO  5000,KILOS,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,2/11,SM,,,2/11
16-24-06,VICUÑA  205,KILOS,11.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,2/11,SM,,,2/11
16-24-08,VICUÑA  205,KILOS,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2/11,SM,,,2/11
16-24-09,VICUÑA  203,KILOS,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,2/11,SM,,,2/11
17-24-02,VICUÑA  204,KILOS,22.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,2/11,SM,,,2/11
17-24-03,VICUÑA  204,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/11,SM,,,2/11
19-24-02,BEIGE  201,KILOS,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,2/11,SM,,,2/11
29-24-04,NEGRO  5000,KILOS,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2/11,SM,,,2/11
55-26-22,VICUÑA  6112,KILOS,0.0,0.0,171.0,171.0,171.0,171.0,0.0,0.0,2/15,SM,,,2/15
55-26-24,VICUÑA  6011,KILOS,0.0,0.0,172.0,172.0,0.0,0.0,172.0,172.0,2/15,SM,,,2/15
03-26-30,AVIACION  7042,KILOS,0.0,0.0,196.0,196.0,196.0,196.0,0.0,0.0,2/10,HB,,,2/10
03-26-46,MOSTAZA  1008,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/10,HB,,,2/10
03-32-26-07,GRISS  399,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/10,HB,,,2/10
03-32-26-08,GRISS  399,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
03-32-26-09,GRISS  399,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/10,HB,,,2/10
03-32-26-14,GRISS  399,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
03-32-26-22,GRISS  399,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
04-26-15,ARENA  6008,KILOS,0.0,0.0,198.0,198.0,197.0,197.0,1.0,1.0,2/10,HB,,,2/10
04-26-17,ROJO  3056,KILOS,0.0,0.0,173.0,173.0,173.0,173.0,0.0,0.0,2/10,HB,,,2/10
04-26-24,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/10,HB,,,2/10
04-26-30,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
05-26-34,ROJO  3056,KILOS,0.0,0.0,180.0,180.0,180.0,180.0,0.0,0.0,2/10,HB,,,2/10
08-26-34,NEGRO  5000,KILOS,0.0,0.0,192.0,192.0,192.0,192.0,0.0,0.0,2/10,HB,,,2/10
08-26-43,BEIGE  6002,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
08-26-46,VICUÑA  6007,KILOS,0.0,0.0,182.0,182.0,182.0,182.0,0.0,0.0,2/10,HB,,,2/10
08-26-51,GUINDO  3033,KILOS,0.0,0.0,194.0,194.0,194.0,194.0,0.0,0.0,2/10,HB,,,2/10
08-26-56,VICUÑA  6007,KILOS,0.0,0.0,186.0,186.0,186.0,186.0,0.0,0.0,2/10,HB,,,2/10
09-26-09,PERLA  0031,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
09-26-15,PERLA  0031,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/10,HB,,,2/10
09-26-18,BEIGE  6025,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
09-26-23,PLOMO PLATA  8001,KILOS,0.0,0.0,179.0,179.0,179.0,179.0,0.0,0.0,2/10,HB,,,2/10
09-26-26,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/10,HB,,,2/10
12-26-66,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
12-26-72,PERLA  0031,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/10,HB,,,2/10
12-26-79,PERLA  0031,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/10,HB,,,2/10
12-26-86,ARENA  6008,KILOS,0.0,0.0,197.0,197.0,197.0,197.0,0.0,0.0,2/10,HB,,,2/10
13-26-03,NEGRO  5000,KILOS,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0.0,2/10,HB,,,2/10
